"","gameId","playId","ballCarrierId","ballCarrierDisplayName","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","passResult","passLength","playResult","absoluteYardlineNumber","offenseFormation","defendersInTheBox","passProbability","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPoints","expectedPointsAdded","is_screen_pass","swarm","yardline_100","pass_location","air_yards","pass_length","yards_after_catch","yac_epa","xyac_epa","xyac_mean_yardage"
"3051",2022102306,3897,47859,"Terry McLaurin","(2:43) (Shotgun) T.Heinicke pass short left to T.McLaurin to WAS 43 for 14 yards (J.Alexander).",4,2,6,"WAS","GB","WAS",29,"2:43",23,21,"C",1,14,81,"EMPTY",7,0.487110615,0.752990779,0.247009221,0.06005333,-0.06005333,1.096663634,0.947301426,0,0,71,"left",1,"short",13,1.48020425136201,0.806195765996499,6.03782641217549
"3052",2022102306,3921,54846,"Armani Rogers","(2:27) T.Heinicke pass short left to A.Rogers to WAS 45 for 2 yards (A.Amos).",4,1,10,"WAS","GB","WAS",43,"2:27",23,21,"C",1,2,67,"I_FORM",9,0.083021864,0.813044108,0.186955892,-0.016090371,0.016090371,2.043965059,-0.638072451,0,1,57,"left",1,"short",1,-0.364426680782344,0.63846320900726,6.21466236979177
"3053",2022102306,3980,47859,"Terry McLaurin","(2:13) (Shotgun) T.Heinicke pass short right to T.McLaurin pushed ob at GB 44 for 12 yards (R.Ford).",4,3,9,"WAS","GB","WAS",44,"2:13",23,21,"C",12,12,66,"EMPTY",5,0.912109911,0.71164681,0.28835319,0.120519601,-0.120519601,0.192258967,0.998663125,0,2,56,"right",0,"short",12,1.63884449010948,0.559015112728292,7.19821968401084
"3054",2022102306,4135,41230,"Sammy Watkins","(:23) (Shotgun) A.Rodgers pass deep middle to S.Watkins to GB 46 for 28 yards (D.Forrest).",4,1,10,"GB","WAS","GB",18,"0:23",23,21,"C",22,28,28,"SHOTGUN",5,0.862785935,0.906060234,0.093939766,0.023727891,-0.023727891,0.136601691,0.129423214,0,0,82,"middle",22,"deep",6,-0.232072063576197,0.273209714531489,5.93608933856012
"3055",2022102307,180,52423,"Jerry Jeudy","(14:06) B.Rypien pass short right to J.Jeudy pushed ob at DEN 20 for no gain (A.Gardner).",1,2,7,"DEN","NYJ","DEN",20,"14:06",0,0,"C",0,0,30,"SINGLEBACK",6,0.653083086,0.41696113,0.58303887,-0.003345378,0.003345378,0.222034828,-0.866116623,0,1,80,"right",0,"short",0,0,1.23698904736348,6.82067892499617
"3056",2022102307,209,52423,"Jerry Jeudy","(13:32) (Shotgun) B.Rypien pass short middle to J.Jeudy to DEN 36 for 16 yards (J.Whitehead).",1,3,7,"DEN","NYJ","DEN",20,"13:32",0,0,"C",8,16,30,"SHOTGUN",6,0.987916887,0.413615752,0.586384248,0.062913004,-0.062913004,-0.644081796,2.763759268,0,2,80,"middle",8,"short",8,0.6349490089342,0.339605756576886,4.59773069342918
"3057",2022102307,347,54475,"Garrett Wilson","(10:54) (Shotgun) Z.Wilson pass short left to G.Wilson to NYJ 22 for 5 yards (D.Mathis).",1,2,6,"NYJ","DEN","NYJ",17,"10:54",0,0,"C",4,5,93,"SHOTGUN",6,0.744282067,0.440109141,0.559890859,-0.006820671,0.006820671,0.262759089,0.313153853,0,1,83,"left",4,"short",1,0.284650826826692,0.787148289471245,4.13336107871874
"3058",2022102307,408,42500,"C.J. Uzomah","(10:02) (Shotgun) Z.Wilson pass short left to C.Uzomah to NYJ 17 for 5 yards (B.Chubb).",1,3,11,"NYJ","DEN","NYJ",12,"10:02",0,0,"C",-2,5,98,"EMPTY",6,0.977301836,0.481131081,0.518868919,0.033967644,-0.033967644,-1.527904824,-0.714302493,0,1,88,"left",-2,"short",7,0.612892921548337,1.15341667114682,9.03375424296974
"3059",2022102307,609,46279,"Braxton Berrios","(7:59) (Shotgun) Z.Wilson pass short right to B.Berrios pushed ob at NYJ 38 for 7 yards (P.Surtain). DEN-K.Williams was injured during the play.",1,2,6,"NYJ","DEN","NYJ",31,"7:59",0,0,"C",0,7,79,"SHOTGUN",6,0.772081554,0.404087212,0.595912788,-0.019496758,0.019496758,1.340523823,0.820799353,0,5,69,"right",0,"short",7,1.56250159465708,1.14555906577486,6.79034325893008
"3060",2022102307,715,42721,"Eric Tomlinson","(6:58) (Shotgun) B.Rypien pass short right to E.Tomlinson to DEN 34 for 8 yards (A.Gardner).",1,2,9,"DEN","NYJ","DEN",26,"6:58",0,7,"C",1,8,36,"SHOTGUN",7,0.690879941,0.288754331,0.711245669,0.007320819,-0.007320819,0.799800557,0.69463506,0,1,74,"right",1,"short",7,1.51082897279412,1.00530241723624,6.05392780041439
"3061",2022102307,960,52423,"Jerry Jeudy","(2:54) (Shotgun) B.Rypien pass deep left to J.Jeudy ran ob at NYJ 6 for 17 yards.",1,3,10,"DEN","NYJ","NYJ",23,"2:54",0,7,"C",17,17,87,"SHOTGUN",6,0.974419832,0.336319052,0.663680948,0.053952895,-0.053952895,3.637355767,2.157261138,0,1,23,"left",17,"deep",0,0,0.398802633124279,2.23988955462119
"3062",2022102307,1481,54545,"Greg Dulcich","(9:42) B.Rypien pass short left to G.Dulcich to DEN 10 for 9 yards (K.Alexander).",2,1,10,"DEN","NYJ","DEN",1,"9:42",6,7,"C",1,9,109,"SINGLEBACK",8,0.32600227,0.390061053,0.609938947,0.008727184,-0.008727184,-0.13129057,0.341135542,0,1,99,"left",1,"short",8,1.15588461654261,0.59401538600232,5.87714287323615
"3063",2022102307,1526,52423,"Jerry Jeudy","(8:31) (Shotgun) B.Rypien pass deep right to J.Jeudy to NYJ 42 for 45 yards (A.Gardner) [N.Shepherd].",2,1,10,"DEN","NYJ","DEN",13,"8:31",6,7,"C",19,45,97,"SHOTGUN",6,0.477792412,0.399859879,0.600140121,0.076906953,-0.076906953,0.31765434,2.68884611,0,1,87,"right",19,"deep",26,1.64382846362423,0.313846378351461,5.16773953494703
"3064",2022102307,1647,42721,"Eric Tomlinson","(6:05) B.Rypien pass short left to E.Tomlinson pushed ob at NYJ 21 for 13 yards (Qu.Williams).",2,2,9,"DEN","NYJ","NYJ",34,"6:05",6,7,"C",3,13,44,"I_FORM",6,0.655275345,0.474885408,0.525114592,0.055900853,-0.055900853,3.232702338,1.181035464,0,0,34,"left",3,"short",10,1.70991934707854,0.74454316029529,4.38567223525024
"3065",2022102307,1976,53536,"Michael Carter","(2:00) (Shotgun) Z.Wilson pass short left to Mi.Carter pushed ob at DEN 33 for 37 yards (J.Simmons).",2,1,25,"NYJ","DEN","NYJ",30,"2:00",9,7,"C",2,37,40,"SHOTGUN",6,0.819814861,0.484160447,0.515839553,-0.076807881,0.076807881,1.268782469,2.318158865,0,1,70,"left",2,"short",35,2.64169784402475,0.343396576077072,6.08641087077558
"3066",2022102307,2029,54475,"Garrett Wilson","(1:12) (Shotgun) Z.Wilson pass short left to G.Wilson to DEN 23 for 6 yards (K.Williams).",2,2,6,"NYJ","DEN","DEN",29,"1:12",9,7,"C",6,6,81,"SHOTGUN",6,0.875566721,0.406827301,0.593172699,-0.004821476,0.004821476,3.383831744,0.494616875,0,3,29,"left",6,"short",0,0,0.411541132830217,3.43750464744517
"3067",2022102307,2107,46226,"Tyler Conklin","(:24) (Shotgun) Z.Wilson pass short middle to T.Conklin to DEN 28 for 5 yards (A.Singleton; J.Cooper).",2,2,20,"NYJ","DEN","DEN",33,"0:24",9,7,"C",3,5,77,"SHOTGUN",6,0.930543005,0.413836312,0.586163688,0.018516958,-0.018516958,2.900140421,-0.296430973,0,2,33,"middle",3,"short",2,0.0611382172210142,0.399470295874184,5.52393218647921
"3068",2022102307,2239,46109,"Courtland Sutton","(14:57) (Shotgun) B.Rypien pass short left to C.Sutton to DEN 32 for 7 yards (D.Reed).",3,2,10,"DEN","NYJ","DEN",25,"14:57",9,10,"C",7,7,85,"SHOTGUN",6,0.517901838,0.405345887,0.594654113,-0.000204895,0.000204895,0.609222315,-0.123217768,0,1,75,"left",7,"short",0,0,0.627320853811181,3.46211017807218
"3069",2022102307,2263,54545,"Greg Dulcich","(14:20) (Shotgun) B.Rypien pass short middle to G.Dulcich to DEN 39 for 7 yards (B.Echols; C.Mosley).",3,3,3,"DEN","NYJ","DEN",32,"14:20",9,10,"C",4,7,78,"EMPTY",5,0.879585981,0.405140992,0.594859008,0.060195073,-0.060195073,0.486004547,1.729603286,0,2,68,"middle",4,"short",3,0.147939282469451,0.242029927520824,4.87697800288151
"3070",2022102307,2309,54545,"Greg Dulcich","(13:36) (Shotgun) B.Rypien pass short left to G.Dulcich pushed ob at DEN 43 for 4 yards (J.Whitehead).",3,2,10,"DEN","NYJ","DEN",39,"13:36",9,10,"C",0,4,71,"SHOTGUN",6,0.605497181,0.456999201,0.543000799,-0.032140743,0.032140743,1.720683901,-0.50104619,0,1,61,"left",0,"short",4,0.437086583580822,0.940626680659376,6.87737581424881
"3071",2022102307,2333,46109,"Courtland Sutton","(13:02) (Shotgun) B.Rypien pass short right to C.Sutton to DEN 48 for 5 yards (D.Reed).",3,3,6,"DEN","NYJ","DEN",43,"13:02",9,10,"C",4,5,67,"SHOTGUN",6,0.981456518,0.424858458,0.575141542,-0.017415829,0.017415829,1.219637711,-0.784498304,0,1,57,"right",4,"short",1,0.364769735373557,1.80145215776618,4.52507854376745
"3072",2022102307,2772,52423,"Jerry Jeudy","(6:29) B.Rypien pass short left to J.Jeudy pushed ob at DEN 31 for 11 yards (D.Reed).",3,1,10,"DEN","NYJ","DEN",20,"6:29",9,10,"C",11,11,90,"SINGLEBACK",6,0.488253653,0.426739078,0.573260922,0.033595417,-0.033595417,0.938186461,0.742986123,0,1,80,"left",11,"short",0,0,0.21878336707267,3.05680904761539
"3073",2022102307,2884,53536,"Michael Carter","(4:31) (Shotgun) Z.Wilson pass short right to Mi.Carter pushed ob at NYJ 22 for 8 yards (D.Mathis).",3,1,10,"NYJ","DEN","NYJ",14,"4:31",9,10,"C",0,8,24,"SHOTGUN",6,0.453768224,0.385786958,0.614213042,-0.018526778,0.018526778,0.463543237,0.377264259,0,1,86,"right",0,"short",8,1.08417481463403,0.821201279712026,6.89232975774939
"3074",2022102307,2955,46226,"Tyler Conklin","(2:55) (Shotgun) Z.Wilson pass short middle to T.Conklin to NYJ 22 for 6 yards (A.Singleton; D.Mathis).",3,3,8,"NYJ","DEN","NYJ",16,"2:55",9,10,"C",3,6,26,"EMPTY",4,0.99274081,0.434407495,0.565592505,0.049081832,-0.049081832,-0.944992314,-0.882865165,0,3,84,"middle",3,"short",3,0.30975967971608,1.39800248158878,5.34900039809872
"3075",2022102307,3141,46279,"Braxton Berrios","(15:00) (Shotgun) Z.Wilson pass short left to B.Berrios to DEN 17 for 8 yards (A.Singleton).",4,1,10,"NYJ","DEN","DEN",25,"15:00",9,10,"C",7,8,35,"SHOTGUN",6,0.470251888,0.270436049,0.729563951,-0.019332081,0.019332081,4.324946899,0.697359202,0,3,25,"left",7,"short",1,0.134408865880687,0.254694237197323,3.11310081131523
"3076",2022102307,3262,54545,"Greg Dulcich","(12:11) (Shotgun) B.Rypien pass short left to G.Dulcich to DEN 33 for 6 yards (D.Reed).",4,2,8,"DEN","NYJ","DEN",27,"12:11",9,13,"C",4,6,37,"SHOTGUN",6,0.788367152,0.286931325,0.713068675,-0.001000222,0.001000222,0.779020304,-0.02277722,0,1,73,"left",4,"short",2,0.428867589682341,0.755544258194281,4.2474457333883
"3077",2022102307,3286,40129,"Latavius Murray","(11:31) (Shotgun) B.Rypien pass short middle to L.Murray to DEN 34 for 1 yard (K.Alexander).",4,3,2,"DEN","NYJ","DEN",33,"11:31",9,13,"C",0,1,43,"SHOTGUN",6,0.762490094,0.285931103,0.714068897,-0.034092844,0.034092844,0.756243085,-1.103152858,0,2,67,"middle",0,"short",1,0.431077116169035,2.35770072825128,7.55310904705402
"3078",2022102307,3378,47969,"Ty Johnson","(9:35) (Shotgun) Z.Wilson pass short middle to T.Johnson to NYJ 49 for 6 yards (J.Griffith).",4,2,7,"NYJ","DEN","NYJ",43,"9:35",9,13,"C",5,6,67,"EMPTY",5,0.384413421,0.209455904,0.790544096,-0.032391328,0.032391328,1.850670794,0.504115586,0,2,57,"middle",5,"short",1,0.323029277380556,0.70146257324711,4.5219894284528
"3079",2022102307,3402,46226,"Tyler Conklin","(8:51) (Shotgun) Z.Wilson pass short right to T.Conklin to DEN 43 for 8 yards (K.Jackson).",4,3,1,"NYJ","DEN","NYJ",49,"8:51",9,13,"C",7,8,61,"SHOTGUN",7,0.323417485,0.177064575,0.822935425,-0.030976485,0.030976485,2.354786381,0.697153789,0,2,51,"right",7,"short",1,-0.0209359992295504,0.261231800676072,3.67660371639067
"3080",2022102307,3458,46226,"Tyler Conklin","(7:49) (Shotgun) Z.Wilson pass short right to T.Conklin to 50 for 3 yards (D.Mathis).",4,1,20,"NYJ","DEN","NYJ",47,"7:49",9,13,"C",-4,3,63,"EMPTY",5,0.75023067,0.180254713,0.819745287,-0.000744674,0.000744674,2.103804997,-0.339073762,0,3,53,"right",-4,"short",7,0.266864072298631,0.730217792933511,10.6613023733807
"3081",2022102307,3642,54545,"Greg Dulcich","(4:35) (Shotgun) B.Rypien pass short right to G.Dulcich pushed ob at DEN 34 for 9 yards (A.Gardner). DEN-C.Fleming was injured during the play.",4,1,10,"DEN","NYJ","DEN",25,"4:35",9,16,"C",4,9,35,"SHOTGUN",6,0.793591201,0.156515181,0.843484819,0.016531982,-0.016531982,1.157480543,0.498339016,0,2,75,"right",4,"short",5,0.79171620903071,0.490962066030275,4.27504690665228
"3082",2022102307,3695,52454,"K.J. Hamler","(4:07) (No Huddle, Shotgun) B.Rypien pass short right to K.Hamler to DEN 41 for 4 yards (A.Gardner).",4,1,10,"DEN","NYJ","DEN",37,"4:07",9,16,"C",4,4,47,"SHOTGUN",6,0.811773062,0.161877654,0.838122346,-0.012885302,0.012885302,1.611377697,-0.223467736,0,2,63,"right",4,"short",0,0,0.610493415705665,4.15998966563347
"3083",2022102307,3741,54545,"Greg Dulcich","(3:41) (Shotgun) B.Rypien pass deep right to G.Dulcich to NYJ 43 for 16 yards (B.Echols).",4,3,6,"DEN","NYJ","DEN",41,"3:41",9,16,"C",16,16,51,"SHOTGUN",5,0.986938715,0.138525113,0.861474887,0.037558697,-0.037558697,0.766994187,2.031539787,0,1,59,"right",16,"deep",0,0,0.342152014003978,4.45040893857367
"3084",2022102307,3765,46109,"Courtland Sutton","(3:13) (No Huddle, Shotgun) B.Rypien pass short left to C.Sutton to NYJ 32 for 11 yards (C.Mosley).",4,1,10,"DEN","NYJ","NYJ",43,"3:13",9,16,"C",4,11,67,"SHOTGUN",6,0.840198636,0.176083811,0.823916189,0.027839161,-0.027839161,2.798533974,0.789476275,0,2,43,"left",4,"short",7,0.79107357992325,0.526756471971444,4.10908835055307
"3085",2022102307,3811,52423,"Jerry Jeudy","(2:42) (Shotgun) B.Rypien pass short right to J.Jeudy ran ob at NYJ 28 for 4 yards (J.Whitehead) [Q.Williams].",4,2,10,"DEN","NYJ","NYJ",32,"2:42",9,16,"C",3,4,78,"SHOTGUN",6,0.861939847,0.182124369,0.817875631,-0.005027652,0.005027652,3.296860039,-0.309953044,0,1,32,"right",3,"short",1,0.0982019860530272,0.710792475429289,4.59135648960364
"3086",2022102307,3840,52423,"Jerry Jeudy","(2:36) (Shotgun) B.Rypien pass short right to J.Jeudy to NYJ 25 for 3 yards (M.Carter).",4,3,6,"DEN","NYJ","NYJ",28,"2:36",9,16,"C",3,3,82,"SHOTGUN",5,0.982947171,0.177096717,0.822903283,-0.029209256,0.029209256,2.986906995,-0.788406983,0,1,28,"right",3,"short",0,0,1.31655731127075,4.58256190028624
"3087",2022102307,4003,42358,"Melvin Gordon","(1:30) (Shotgun) B.Rypien pass short middle to M.Gordon to DEN 24 for 4 yards (C.Mosley).",4,1,10,"DEN","NYJ","DEN",20,"1:30",9,16,"C",3,4,30,"SHOTGUN",5,0.933753729,0.075482633,0.924517367,-0.028044239,0.028044239,0.89814886,-0.454240576,0,1,80,"middle",3,"short",1,-0.0376132742967457,0.225228299129088,5.16813684188674
"3088",2022102307,4056,52766,"Kendall Hinton","(1:06) (Shotgun) B.Rypien pass short left to K.Hinton to NYJ 49 for 14 yards (D.Reed) [J.Franklin-Myers]. NYJ-J.Franklin-Myers was injured during the play.",4,1,10,"DEN","NYJ","DEN",37,"1:06",9,16,"C",14,14,47,"SHOTGUN",6,0.968783498,0.07540707,0.92459293,0.061209733,-0.061209733,1.184498055,0.844711067,0,2,63,"left",14,"short",0,0,0.254464766936156,3.31826547397941
"3089",2022102308,137,41282,"Davante Adams","(13:43) (Shotgun) D.Carr pass short right to D.Adams to LV 41 for 14 yards (J.Pitre) [M.Collins]. LV-D.Carr was injured during the play. His return is Questionable.",1,3,7,"LV","HOU","LV",27,"13:43",0,0,"C",11,14,83,"EMPTY",7,0.991900563,0.786338713,0.213661287,0.040500484,-0.040500484,-0.056760658,2.445596244,0,1,73,"right",11,"short",3,0.184454464586452,0.20152052033677,3.33857924916083
"3090",2022102308,185,41282,"Davante Adams","(12:37) D.Carr pass short left to D.Adams to HST 49 for 12 yards (J.Owens).",1,2,12,"LV","HOU","LV",39,"12:37",0,0,"C",2,12,71,"SINGLEBACK",6,0.849754632,0.808921646,0.191078354,0.028688284,-0.028688284,1.443229949,1.641643028,0,0,61,"left",2,"short",10,2.01729654567316,0.71314926555167,5.5123623226973
"3091",2022102308,209,41282,"Davante Adams","(11:53) D.Carr pass short middle to D.Adams to HST 34 for 15 yards (J.Owens).",1,1,10,"LV","HOU","HOU",49,"11:53",0,0,"C",14,15,59,"I_FORM",7,0.639059365,0.83760993,0.16239007,0.005658995,-0.005658995,3.084872976,0.896029019,0,2,49,"middle",14,"short",1,-0.0570536504965276,0.286365843827049,4.33612555172294
"3092",2022102308,276,42397,"Ameer Abdullah","(10:21) (Shotgun) D.Carr pass short right to A.Abdullah to HST 32 for 2 yards (S.Nelson). LV-J.Eluemunor was injured during the play. His return is Questionable.",1,3,10,"LV","HOU","HOU",34,"10:21",0,0,"C",-4,2,44,"SHOTGUN",6,0.986746132,0.831157878,0.168842122,-0.010854138,0.010854138,2.842415172,-1.525148448,0,1,34,"right",-4,"short",6,1.34837862346147,2.57501241885356,11.2757294777548
"3093",2022102308,337,53518,"Nico Collins","(9:54) D.Mills pass short right to N.Collins to HST 40 for 15 yards (R.Ya-Sin) [M.Crosby].",1,1,10,"HOU","LV","HOU",25,"9:54",3,0,"C",10,15,35,"I_FORM",7,0.448955119,0.813047389,0.186952611,-0.019345904,0.019345904,1.33951594,1.014786508,0,1,75,"right",10,"short",5,0.356766145210713,0.32014961830012,3.66118123781052
"3094",2022102308,405,46167,"Jordan Akins","(8:05) (Shotgun) D.Mills pass short right to J.Akins pushed ob at LV 35 for 19 yards (T.Moehrig).",1,3,4,"HOU","LV","HOU",46,"8:05",3,0,"C",12,19,56,"SHOTGUN",7,0.950994372,0.808127625,0.191872375,-0.047397824,0.047397824,1.532972511,2.445210651,0,1,54,"right",12,"short",7,0.50231770449318,0.292968017305414,3.6943315093522
"3095",2022102308,671,54572,"Dameon Pierce","(2:39) D.Mills pass short right to D.Pierce pushed ob at HST 49 for 11 yards (R.Ya-Sin).",1,1,10,"HOU","LV","HOU",38,"2:39",3,0,"C",-3,11,48,"I_FORM",7,0.2560606,0.7776979,0.2223021,-0.017480485,0.017480485,2.03169788,0.72831983,0,0,62,"right",-3,"short",14,1.90815439540893,1.31331479020171,9.76584002831805
"3096",2022102308,724,53518,"Nico Collins","(2:04) (Shotgun) D.Mills pass short right to N.Collins to LV 42 for 9 yards (D.Perryman).",1,2,10,"HOU","LV","HOU",49,"2:04",3,0,"C",6,9,59,"SHOTGUN",6,0.584739923,0.775642877,0.224357123,-0.015585419,0.015585419,2.26530445,0.74026646,0,2,51,"right",6,"short",3,0.6469130825717,0.629437026367737,3.60788211561157
"3097",2022102308,833,41246,"Brandin Cooks","(15:00) (Shotgun) D.Mills pass short left to B.Cooks to LV 26 for 11 yards (D.Deablo).",2,3,9,"HOU","LV","LV",37,"15:00",3,0,"C",10,11,47,"SHOTGUN",6,0.982374489,0.77860306,0.22139694,-0.038822355,0.038822355,2.096494457,2.208299129,0,1,37,"left",10,"short",1,0.0821160634513944,0.17514348931951,2.75007000265759
"3098",2022102308,857,54572,"Dameon Pierce","(14:19) D.Mills pass short middle to D.Pierce to LV 19 for 7 yards (B.Martinez) [N.Farrell].",2,1,10,"HOU","LV","LV",26,"14:19",3,0,"C",1,7,36,"I_FORM",6,0.42793116,0.739780705,0.260219295,-0.013802581,0.013802581,4.304793586,0.328951597,0,1,26,"middle",1,"short",6,0.773970783920959,0.747078246871195,5.96902976327692
"3099",2022102308,881,54572,"Dameon Pierce","(13:38) D.Mills pass short right to D.Pierce to LV 17 for 2 yards (D.Deablo).",2,2,3,"HOU","LV","LV",19,"13:38",3,0,"C",-4,2,29,"SINGLEBACK",6,0.350227296,0.725978125,0.274021875,0.000661073,-0.000661073,4.633745183,0.052229196,0,2,19,"right",-4,"short",6,1.06100483424962,1.36276029427517,9.25171807440347
"3100",2022102308,971,43396,"Chris Moore","(11:22) (Shotgun) D.Mills pass short right to C.Moore for 13 yards, TOUCHDOWN.",2,3,9,"HOU","LV","LV",13,"11:22",3,0,"C",6,13,23,"SHOTGUN",7,0.984647751,0.742469862,0.257530138,-0.073356792,0.073356792,3.691400659,3.308599341,0,1,13,"right",6,"short",7,4.04087979329051,1.60440805621358,2.67724529100815
"3101",2022102308,1084,47932,"Hunter Renfrow","(9:58) D.Carr pass short right to H.Renfrow to LV 43 for 20 yards (J.Owens).",2,1,10,"LV","HOU","LV",23,"9:58",3,7,"C",15,20,33,"SINGLEBACK",7,0.561739504,0.6635767,0.3364233,0.030008908,-0.030008908,1.071407743,1.242265875,0,1,77,"right",15,"short",5,0.292952314019203,0.255228045722439,3.98243741888291
"3102",2022102308,1108,41282,"Davante Adams","(9:10) (Shotgun) D.Carr pass short right to D.Adams to LV 48 for 5 yards (D.King).",2,1,10,"LV","HOU","LV",43,"9:10",3,7,"C",3,5,53,"EMPTY",5,0.542328775,0.693585608,0.306414392,0.000115663,-0.000115663,2.313673618,-0.063290385,0,1,57,"right",3,"short",2,0.204996915301308,0.536357652751512,4.79056400257105
"3103",2022102308,1275,41246,"Brandin Cooks","(5:37) (Shotgun) D.Mills pass short left to B.Cooks pushed ob at LV 37 for 8 yards (R.Ya-Sin).",2,1,10,"HOU","LV","LV",45,"5:37",3,7,"C",5,8,55,"SHOTGUN",7,0.467488825,0.528236452,0.471763548,-0.026992023,0.026992023,2.782616721,0.626520324,0,1,45,"left",5,"short",3,0.417634202400222,0.370548198219617,3.83664304995909
"3104",2022102308,1444,47807,"Josh Jacobs","(3:40) (Shotgun) D.Carr pass short left to J.Jacobs pushed ob at LV 45 for 5 yards (J.Pitre).",2,2,6,"LV","HOU","LV",40,"3:40",3,10,"C",-5,5,50,"SHOTGUN",6,0.660444438,0.544110037,0.455889963,0.014314327,-0.014314327,1.466890757,0.50393871,0,0,60,"left",-5,"short",10,1.36915479029994,1.32178068710924,10.6732997568761
"3105",2022102308,1559,47807,"Josh Jacobs","(:41) D.Carr pass short right to J.Jacobs to HST 29 for 4 yards (C.Kirksey).",2,4,1,"LV","HOU","HOU",33,"0:41",3,10,"C",0,4,77,"SINGLEBACK",7,0.645215213,0.541002281,0.458997719,0.062507883,-0.062507883,2.305575259,1.133916555,0,0,33,"right",0,"short",4,4.48232938785804,3.88803562598003,6.73036666237749
"3106",2022102308,1774,46167,"Jordan Akins","(13:34) (Shotgun) D.Mills pass short right to J.Akins to LV 38 for 39 yards (D.Harmon).",3,3,3,"HOU","LV","HOU",23,"13:34",10,10,"C",5,39,87,"SHOTGUN",7,0.828353643,0.733608115,0.266391885,-0.096324541,0.096324541,-0.170907157,3.882940631,0,1,77,"right",5,"short",34,2.31555451732129,0.296705173093109,3.97021898094681
"3107",2022102308,1798,42372,"Phillip Dorsett","(12:43) C.Heck reported in as eligible.  D.Mills pass deep left to P.Dorsett ran ob at LV 18 for 20 yards.",3,1,10,"HOU","LV","LV",38,"12:43",10,10,"C",20,20,48,"SINGLEBACK",7,0.51854068,0.637283575,0.362716425,-0.056037221,0.056037221,3.712033475,1.29956768,0,1,38,"left",20,"deep",0,0,0.310270876583819,4.58018121740315
"3108",2022102308,1845,40138,"Rex Burkhead","(11:28) (Shotgun) D.Mills pass short left to R.Burkhead pushed ob at LV 17 for 5 yards (D.Deablo).",3,2,14,"HOU","LV","LV",22,"11:28",10,10,"C",2,5,32,"SHOTGUN",6,0.931260765,0.629477829,0.370522171,-0.004081234,0.004081234,3.749086768,0.04906172,0,1,22,"left",2,"short",3,0.451475044596009,0.814007470746219,5.29136514966376
"3109",2022102308,2004,47932,"Hunter Renfrow","(9:34) (Shotgun) D.Carr pass short middle to H.Renfrow to 50 for 8 yards (D.King).",3,3,4,"LV","HOU","LV",42,"9:34",10,13,"C",6,8,52,"SHOTGUN",6,0.95531708,0.645145442,0.354854558,0.061371367,-0.061371367,1.155124612,1.871106014,0,2,58,"middle",6,"short",2,0.106552772689611,0.262814796662949,4.85976203183236
"3110",2022102308,2049,47920,"Foster Moreau","(8:14) D.Carr pass short right to F.Moreau to HST 27 for 11 yards (K.Grugier-Hill).",3,1,10,"LV","HOU","HOU",38,"8:14",10,13,"C",3,11,72,"SINGLEBACK",8,0.530303955,0.729135942,0.270864058,0.01660005,-0.01660005,3.719538872,0.693296252,0,1,38,"right",3,"short",8,1.00575240235776,0.583845713893055,4.73311368349823
"3111",2022102308,2116,47920,"Foster Moreau","(6:39) (Shotgun) D.Carr pass short middle to F.Moreau to HST 4 for 17 yards (J.Owens).",3,3,4,"LV","HOU","HOU",21,"6:39",10,13,"C",12,17,89,"EMPTY",5,0.957660913,0.720418636,0.279581364,0.044557292,-0.044557292,3.984362778,2.05463687,0,0,21,"middle",12,"short",5,0.707637097861152,0.464855087770219,2.89225730125327
"3112",2022102308,2219,41246,"Brandin Cooks","(5:08) D.Mills pass deep left to B.Cooks pushed ob at LV 41 for 24 yards (D.Harmon).",3,2,1,"HOU","LV","HOU",35,"5:08",17,13,"C",19,24,75,"SINGLEBACK",8,0.198663458,0.779780678,0.220219322,-0.041401893,0.041401893,2.016269032,1.553110011,0,1,65,"left",19,"deep",5,0.389790049288422,0.411744589151238,6.10004000132903
"3113",2022102308,2369,41282,"Davante Adams","(3:08) D.Carr pass short left to D.Adams to LV 32 for 8 yards (D.Stingley).",3,1,10,"LV","HOU","LV",24,"3:08",17,20,"C",8,8,34,"I_FORM",7,0.475369185,0.615253024,0.384746976,0.022834335,-0.022834335,0.995378968,0.632667463,0,2,76,"left",8,"short",0,0,0.166499777790936,3.4525625773822
"3114",2022102308,2416,41282,"Davante Adams","(2:03) (Shotgun) D.Carr pass short middle to D.Adams to LV 42 for 15 yards (J.Owens).",3,2,7,"LV","HOU","LV",27,"2:03",17,20,"C",6,15,37,"EMPTY",5,0.69541204,0.604611393,0.395388607,0.068919029,-0.068919029,0.758845561,1.512501921,0,0,73,"middle",6,"short",9,0.841770450118929,0.491758519898111,4.21804864952719
"3115",2022102308,2440,41282,"Davante Adams","(1:20) D.Carr pass short middle to D.Adams to HST 42 for 16 yards (J.Owens).",3,1,10,"LV","HOU","LV",42,"1:20",17,20,"C",13,16,52,"I_FORM",8,0.47912994,0.673530422,0.326469578,0.023604136,-0.023604136,2.271347482,0.892063041,0,1,58,"middle",13,"short",3,0.074099317425862,0.265898691084226,4.44868035661057
